Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Target
5434474,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.208125386,0.736041795,1811491.333,3104933.57,5396694,79,5434474,2717237.0,3789324.429,5396694,37780,0,0.0,0.0,0,0,0,0,0,0,72,32,0.552031347,0.184010449,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5325067,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.751164258,1775022.333,3073656.388,5324175,128,5325067,2662533.5,3764129.507,5324175,892,0,0.0,0.0,0,0,0,0,0,0,104,40,0.563373193,0.187791064,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
16240,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,5911.330049,123.1527094,16240.0,0.0,16240,16240,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,61.57635468,61.57635468,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
184,2,2,138,238,69,69,69.0,0.0,119,119,119.0,0.0,2043478.261,21739.13043,61.33333333,100.1715196,177,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,10869.56522,10869.56522,69,119,89.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,111.25,69.0,119.0,40,0,0,0,0,0,0,2,138,2,238,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
1815504,16,23,1380,4574,362,0,86.25,86.45576904,2860,0,198.8695652,599.3649142,3279.530092,21.48163816,47776.42105,136366.96,840867,4,1766181,117745.4,220928.0685,889945,694,1766584,80299.27273,173469.8921,840867,4,0,0,0,0,332,472,8.812979757,12.6686584,0,2860,148.85,457.3547997,209173.4128,0,0,0,1,0,0,0,0,1,152.6666667,86.25,198.8695652,332,0,0,0,0,0,0,16,1380,23,4574,8192,351,15,20,0.0,0.0,0,0,0.0,0.0,0,0,0
204,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9803.921569,204.0,0.0,204,204,204,204.0,0.0,204,204,0,0.0,0.0,0,0,0,0,0,0,64,0,9803.921569,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,5346,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
32918545,203,104,43951,72197,602,0,216.5073892,228.6511756,1069,0,694.2019231,362.6931459,3528.345496,9.326050103,107576.9444,271675.4654,1272532,4,32900000,162949.6287,320913.1803,1272532,874,32900000,319596.3883,417112.7042,1273451,4,0,0,0,0,6504,3336,6.166736713,3.15931339,0,1069,377.1038961,360.7143414,130114.8361,0,0,0,1,0,0,0,0,0,378.3322476,216.5073892,694.2019231,6504,0,0,0,0,0,0,203,43951,104,72197,29200,1174,101,32,0.0,0.0,0,0,0.0,0.0,0,0,1
116392577,25,22,826,13576,416,0,33.04,95.75553944,2896,0,617.0909091,926.2622229,123.7364132,0.40380582,2530273.413,4310793.226,10000000,3,116000000,4849690.708,4988193.363,10000000,3,111000000,5293844.762,5106909.225,10000000,48,0,0,0,0,808,712,0.21479033,0.18901549,0,2896,300.0416667,689.1402587,474914.2961,0,0,0,1,0,0,0,0,0,306.4255319,33.04,617.0909091,808,0,0,0,0,0,0,25,826,22,13576,29200,1006,4,32,85322.58333,196714.8123,709976,28490,9614058.583,1392194.626,10000000,5193313,0
221,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,54298.64253,9049.773756,221.0,0.0,221,221,221,221.0,0.0,221,221,0,0.0,0.0,0,0,0,0,0,0,40,0,9049.773756,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
701,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2853.067047,701.0,0.0,701,701,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1426.533524,1426.533524,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,227,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
5853513,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.683350323,1951171.0,3378743.567,5852608,148,5853513,2926756.5,4137778.873,5852608,905,0,0.0,0.0,0,0,0,0,0,0,104,40,0.512512742,0.170837581,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
31520,4,2,140,182,35,35,35.0,0.0,91,91,91.0,0.0,10215.73604,190.3553299,6304.0,10818.81248,24986,2,24991,8330.333333,14424.23046,24986,2,3,3.0,0.0,3,3,0,0,0,0,104,40,126.9035533,63.45177665,35,91,51.0,27.32520204,746.6666667,0,0,0,0,0,0,0,0,0,59.5,35.0,91.0,104,0,0,0,0,0,0,4,140,2,182,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
139,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,86330.93525,14388.48921,139.0,0.0,139,139,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,7194.244604,7194.244604,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,250,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5489877,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.728613774,1829959.0,3168980.086,5489182,102,5489877,2744938.5,3880946.376,5489182,695,0,0.0,0.0,0,0,0,0,0,0,104,40,0.546460331,0.182153444,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5527422,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.723664667,1842474.0,3190657.564,5526728,157,5527422,2763711.0,3907496.114,5526728,694,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5427485,0.180916167,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5488905,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7287428,1829635.0,3168426.694,5488219,119,5488905,2744452.5,3880271.796,5488219,686,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5465571,0.1821857,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
175,2,2,86,164,43,43,43.0,0.0,82,82,82.0,0.0,1428571.429,22857.14286,58.33333333,61.15826464,124,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,11428.57143,11428.57143,43,82,58.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,73.25,43.0,82.0,40,0,0,0,0,0,0,2,86,2,164,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5735322,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.697432507,1911774.0,3310554.461,5734473,95,5735322,2867661.0,4054284.411,5734473,849,0,0.0,0.0,0,0,0,0,0,0,104,40,0.52307438,0.174358127,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
78157,1,1,48,112,48,48,48.0,0.0,112,112,112.0,0.0,2047.161483,25.58951853,78157.0,0.0,78157,78157,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,12.79475927,12.79475927,48,112,69.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,104.0,48.0,112.0,32,0,0,0,0,0,0,1,48,1,112,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
350,2,2,72,820,36,36,36.0,0.0,410,410,410.0,0.0,2548571.429,11428.57143,116.6666667,197.7481563,345,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,80,80,5714.285714,5714.285714,36,410,185.6,204.8482365,41962.8,0,0,0,0,0,0,0,0,1,232.0,36.0,410.0,80,0,0,0,0,0,0,2,72,2,820,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
38445,2,2,92,220,46,46,46.0,0.0,110,110,110.0,0.0,8115.489661,104.0447392,12815.0,22152.94177,38395,2,2,2.0,0.0,2,2,48,48.0,0.0,48,48,0,0,0,0,40,40,52.02236962,52.02236962,46,110,71.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,89.5,46.0,110.0,40,0,0,0,0,0,0,2,92,2,220,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
50629,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.50305161,50629.0,0.0,50629,50629,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.75152581,19.75152581,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,272,137,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
199,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10050.25126,199.0,0.0,199,199,199,199.0,0.0,199,199,0,0.0,0.0,0,0,0,0,0,0,64,0,10050.25126,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,242,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
147,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,625850.3401,27210.88435,49.0,84.00595217,146,0,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,40,40,13605.44218,13605.44218,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,40,0,0,0,0,0,0,2,46,2,46,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
33954782,203,104,43906,72178,602,0,216.2857143,228.4931854,1068,0,694.0192308,362.523437,3418.782073,9.041436343,110963.3399,289964.7204,2276478,4,34000000,168078.6386,343511.399,2276478,862,34000000,329656.8835,448319.2321,2277274,4,0,0,0,0,6504,3336,5.978539341,3.062897002,0,1068,376.8961039,360.6020693,130033.8524,0,0,0,1,0,0,0,0,0,378.1237785,216.2857143,694.0192308,6504,0,0,0,0,0,0,203,43906,104,72178,29200,1176,101,32,0.0,0.0,0,0,0.0,0.0,0,0,1
23373,1,1,46,62,46,46,46.0,0.0,62,62,62.0,0.0,4620.716211,85.56881872,23373.0,0.0,23373,23373,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.78440936,42.78440936,46,62,51.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,77.0,46.0,62.0,20,0,0,0,0,0,0,1,46,1,62,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5888298,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.679313445,1962766.0,3398877.793,5887452,103,5888298,2944149.0,4162459.021,5887452,846,0,0.0,0.0,0,0,0,0,0,0,104,40,0.509485084,0.169828361,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5914324,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.676324124,1971441.333,3414040.735,5913636,118,5914324,2957162.0,4181085.628,5913636,688,0,0.0,0.0,0,0,0,0,0,0,104,40,0.507243093,0.169081031,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
4307234,2,2,112,176,66,46,56.0,14.14213562,98,78,88.0,14.14213562,66.86425674,0.928670232,1435744.667,2432904.783,4245021,30369,4276865,4276865.0,0.0,4276865,4276865,4275390,4275390.0,0.0,4275390,4275390,0,0,0,0,40,52,0.464335116,0.464335116,46,98,66.8,22.16303228,491.2,0,0,0,0,0,0,0,0,1,83.5,56.0,88.0,40,0,0,0,0,0,0,2,112,2,176,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5107611,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.783144997,1702537.0,2948271.779,5106908,124,5107611,2553805.5,3610632.182,5106908,703,0,0.0,0.0,0,0,0,0,0,0,104,40,0.587358748,0.195786249,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
241,2,2,70,198,35,35,35.0,0.0,99,99,99.0,0.0,1112033.195,16597.51037,80.33333333,98.79946019,191,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,64,64,8298.755187,8298.755187,35,99,60.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,75.75,35.0,99.0,64,0,0,0,0,0,0,2,70,2,198,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
49155,2,2,70,230,35,35,35.0,0.0,115,115,115.0,0.0,6103.143119,81.37524158,16385.0,28295.64802,49058,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,40,64,40.68762079,40.68762079,35,115,67.0,43.8178046,1920.0,0,0,0,0,0,0,0,0,1,83.75,35.0,115.0,40,0,0,0,0,0,0,2,70,2,230,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
247,2,2,84,274,42,42,42.0,0.0,137,137,137.0,0.0,1449392.713,16194.33198,82.33333333,102.8899088,198,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,8097.165992,8097.165992,42,137,80.0,52.03364296,2707.5,0,0,0,0,0,0,0,0,1,100.0,42.0,137.0,64,0,0,0,0,0,0,2,84,2,274,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
5311304,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.753110724,1770434.667,3065740.622,5310447,156,5311304,2655652.0,3754447.094,5310447,857,0,0.0,0.0,0,0,0,0,0,0,104,40,0.564833043,0.188277681,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
119355656,20,16,1404,2394,436,0,70.2,157.6644004,796,0,149.625,320.6952603,31.82086319,0.301619556,3410161.6,4640809.677,10000000,35,119000000,6281876.632,4682908.252,10000000,479,114000000,7575645.267,4250951.642,10000000,651,0,0,0,0,412,464,0.16756642,0.134053136,0,796,102.6486486,240.4791763,57830.23423,0,0,0,1,0,0,0,0,0,105.5,70.2,149.625,412,0,0,0,0,0,0,20,1404,16,2394,8192,292,19,20,334680.1818,1027963.124,3434094,23525,9995740.636,16850.47701,10000000,9944950,0
5097882,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.784639582,1699294.0,2942501.462,5097002,104,5097882,2548941.0,3603502.424,5097002,880,0,0.0,0.0,0,0,0,0,0,0,104,40,0.588479686,0.196159895,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
118828526,13,12,1029,4802,385,0,79.15384615,112.9534168,1460,0,400.1666667,568.5763455,49.07070883,0.210387193,4951188.583,16500000.0,58700000,2,119000000,9902377.167,22800000.0,58800000,17,119000000,10800000.0,23800000.0,59000000,47,0,0,0,0,272,248,0.10940134,0.100985853,0,1460,224.2692308,419.7383526,176180.2846,0,0,0,1,0,0,0,0,0,233.24,79.15384615,400.1666667,272,0,0,0,0,0,0,13,1029,12,4802,8192,16384,12,20,584699.5,390134.1457,860566,308833,58700000.0,28353.56771,58700000,58700000,0
5550709,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.720628662,1850236.333,3204092.797,5550004,101,5550709,2775354.5,3923946.954,5550004,705,0,0.0,0.0,0,0,0,0,0,0,104,40,0.540471497,0.180157166,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
126,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,95238.09524,15873.01587,126.0,0.0,126,126,126,126.0,0.0,126,126,0,0.0,0.0,0,0,0,0,0,0,40,0,15873.01587,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
23833,2,2,140,296,70,70,70.0,0.0,148,148,148.0,0.0,18293.96215,167.8345152,7944.333333,13714.97329,23781,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,83.91725758,83.91725758,70,148,101.2,42.72235949,1825.2,0,0,0,0,0,0,0,0,1,126.5,70.0,148.0,40,0,0,0,0,0,0,2,140,2,296,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5221641,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.766042706,1740547.0,3013170.945,5219857,127,5221641,2610820.5,3689734.803,5219857,1784,0,0.0,0.0,0,0,0,0,0,0,104,40,0.574532029,0.191510676,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
142,2,2,44,108,22,22,22.0,0.0,54,54,54.0,0.0,1070422.535,28169.01408,47.33333333,76.7875858,136,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,14084.50704,14084.50704,22,54,34.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,43.5,22.0,54.0,40,0,0,0,0,0,0,2,44,2,108,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
8560453,4,4,383,370,383,0,95.75,191.5,370,0,92.5,185.0,87.96263469,0.934529983,1222921.857,2129187.551,5003435,96,3557018,1185672.667,2051534.058,3554580,495,8560357,2853452.333,2574143.362,5004038,1238,0,0,0,0,136,136,0.467264992,0.467264992,0,383,83.66666667,166.0527025,27573.5,0,0,0,1,0,0,0,0,1,94.125,95.75,92.5,136,0,0,0,0,0,0,4,383,4,370,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5804223,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.689153397,1934741.0,3350291.173,5803324,98,5804223,2902111.5,4102934.065,5803324,899,0,0.0,0.0,0,0,0,0,0,0,104,40,0.516865048,0.172288349,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5602447,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.713973733,1867482.333,3233878.874,5601644,156,5602447,2801223.5,3960392.651,5601644,803,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5354803,0.178493433,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5668983,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.705593931,1889661.0,3272235.434,5668113,119,5668983,2834491.5,4007345.956,5668113,870,0,0.0,0.0,0,0,0,0,0,0,104,40,0.529195448,0.176398483,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5817857,9,7,380,4822,193,0,42.22222222,69.12086837,2920,0,688.8571429,1069.978727,894.1436684,2.750153536,387857.1333,1350968.868,5265523,4,5817857,727232.125,1836987.743,5265523,48,429514,71585.66667,95925.27766,259053,257,0,0,0,0,192,152,1.546961364,1.203192172,0,2920,306.0,735.4101747,540828.125,0,0,0,1,0,0,0,0,0,325.125,42.22222222,688.8571429,192,0,0,0,0,0,0,9,380,7,4822,8192,946,8,20,552286.0,0.0,552286,552286,5265523.0,0.0,5265523,5265523,0
47956,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,2168.6546,41.70489615,47956.0,0.0,47956,47956,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.85244808,20.85244808,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,20,0,0,0,0,0,0,1,44,1,60,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
4,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,7750000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,110,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
818,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,200488.9976,4889.97555,272.6666667,467.0763678,812,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,2444.987775,2444.987775,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,40,0,0,0,0,0,0,2,66,2,98,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
35266193,203,104,43906,72183,602,0,216.2857143,228.4931854,1068,0,694.0673077,362.5719685,3291.792794,8.70522089,115248.9967,328111.0096,3541829,4,35300000,174574.2723,391165.9964,3541829,1012,35300000,342389.1165,516598.7114,3542861,4,0,0,0,0,6504,3336,5.756220979,2.94899991,0,1068,376.9123377,360.632762,130055.989,0,0,0,1,0,0,0,0,0,378.1400651,216.2857143,694.0673077,6504,0,0,0,0,0,0,203,43906,104,72183,29200,1176,101,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5055127,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.791275867,1685042.333,2917970.129,5054424,102,5055127,2527563.5,3573520.389,5054424,703,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5934569,0.197818967,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
9816295,4,4,383,370,383,0,95.75,191.5,370,0,92.5,185.0,76.7091861,0.814971433,1402327.857,2394659.979,5001195,130,4815100,1605033.333,2777741.618,4812493,702,9816165,3272055.0,2834218.359,5001773,1193,0,0,0,0,136,136,0.407485716,0.407485716,0,383,83.66666667,166.0527025,27573.5,0,0,0,1,0,0,0,0,1,94.125,95.75,92.5,136,0,0,0,0,0,0,4,383,4,370,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5335376,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.74971286,1778458.667,3079616.949,5334494,156,5335376,2667688.0,3771433.213,5334494,882,0,0.0,0.0,0,0,0,0,0,0,104,40,0.562284645,0.187428215,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
115545457,16,14,374,1328,374,0,23.375,93.5,1328,0,94.85714286,354.9229293,14.73013344,0.259638075,3984326.103,4885635.23,10000000,22,116000000,7703030.467,4156328.935,10000000,67,110000000,8477968.077,3757094.034,10000000,9735,0,0,0,0,520,456,0.13847364,0.121164435,0,1328,54.90322581,245.6294438,60333.82366,0,0,0,1,0,0,0,0,0,56.73333333,23.375,94.85714286,520,0,0,0,0,0,0,16,374,14,1328,29200,939,1,32,17392.90909,7561.847717,40191,15001,10000000.0,5070.400881,10000000,9997368,0
2,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,6000000.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,500000.0,500000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,123,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5114077,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.782154825,1704692.333,2951856.843,5113203,127,5114077,2557038.5,3614962.504,5113203,874,0,0.0,0.0,0,0,0,0,0,0,104,40,0.586616119,0.195538706,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
